fami_educacionmadre_num,cole_naturaleza_num,punt_global_scaled
7,1,0.019185295978365283
9,1,0.47754387356782796
7,1,-0.14124020617794664
4,1,-1.6538235122231735
7,1,0.11085701149625782
9,1,-0.1870760639368929
7,1,-0.1870760639368929
3,1,0.9129845222778175
11,2,0.8900665933983444
12,2,1.6692761753004308
7,1,0.019185295978365283
10,1,0.5692155890857205
7,1,-0.5079270682495167
11,1,0.1796107981346772
9,1,-1.6538235122231735
7,2,-0.43917328161109737
7,1,-0.11832227729847351
7,2,0.8442307356393981
11,1,1.4630148153851725
11,1,-0.5079270682495167
7,1,-1.3558904367900226
12,2,0.9359024511572905
5,1,-0.89753185920056
9,2,0.34003630029098914
12,2,2.2880602550462052
9,2,0.8671486645188712
7,1,-0.43917328161109737
7,1,-0.049568490660054115
9,1,0.317118371411516
7,1,0.6379693757241398
6,2,0.47754387356782796
4,1,-1.3558904367900226
4,2,0.4546259446883548
7,1,0.7067231623625593
2,1,0.9359024511572905
11,2,0.4546259446883548
6,1,-1.4933980100668616
5,1,-0.23291192169583919
5,1,-0.3475015660932048
7,2,1.852619606336216
4,1,-1.0350394324773988
7,1,-0.5079270682495167
7,1,-1.4704800811873884
5,1,-0.89753185920056
11,1,0.5462976602062474
10,1,-3.0288992449915613
7,1,-0.7829422148031944
7,1,-0.8746139303210869
11,2,0.7983948778804518
9,2,0.08793908261678468
11,1,0.019185295978365283
12,1,0.9359024511572905
7,1,0.9129845222778175
7,1,-0.41625535273162423
11,2,0.2483645847730966
7,1,-0.3475015660932048
7,1,-0.8516960014416137
7,1,0.29420044253204286
6,1,1.1192458821930757
9,2,1.715112033059377
9,1,-0.003732632901107851
11,2,1.7380299619388502
9,1,0.15669286925520406
3,1,0.06502115373731154
11,1,-1.4475621523079152
9,1,-0.553762926008463
6,1,0.04210322485783841
5,2,-0.27874777945478546
10,2,0.6838052334830861
7,2,0.7525590201215056
9,1,0.7525590201215056
7,2,-1.8830028010179047
11,2,0.7067231623625593
10,2,1.4400968865056996
7,1,-1.745495227741066
4,1,-1.2871366501516033
4,1,-1.424644223428442
7,1,0.13377494037573096
7,1,-0.23291192169583919
7,1,-1.745495227741066
9,2,1.6005223886620115
6,1,-0.026650561780580985
7,1,-0.23291192169583919
11,2,1.3025893132288606
7,2,-0.4620912104905705
7,1,-1.562151796705281
7,1,-0.9204497880800332
10,1,0.4317080158088817
3,1,1.4630148153851725
9,1,1.0963279533136026
7,1,0.06502115373731154
7,2,1.0275741666751832
5,1,-0.6225167126468825
11,1,0.6838052334830861
8,1,0.9588203800367637
6,1,-0.9433677169595063
7,1,0.9817383089162368
7,1,0.6838052334830861
7,1,-1.26421872127213
6,1,-1.218382863513184
4,2,-1.905920729897378
11,1,0.47754387356782796
11,1,-0.003732632901107851
9,1,-1.1725470057542375
8,1,0.8442307356393981
9,2,-0.049568490660054115
9,2,-0.32458363721373173
9,1,-0.09540434841900038
5,1,-1.5392338678258077
10,1,-0.8058601436826675
6,1,-0.6225167126468825
3,1,-0.553762926008463
7,1,-0.6225167126468825
6,1,0.20252872701415034
7,2,-2.135100018692109
11,2,1.3025893132288606
11,2,1.187999668831495
6,1,0.13377494037573096
9,1,0.4546259446883548
4,1,-1.1037932191158182
11,1,0.13377494037573096
9,1,0.34003630029098914
9,1,-1.768413156620539
11,1,1.3942610287467532
7,1,0.5692155890857205
7,1,0.2483645847730966
9,1,1.3942610287467532
3,2,0.34003630029098914
4,1,0.6838052334830861
9,2,-0.41625535273162423
11,1,0.40879008692940855
10,2,0.40879008692940855
5,1,-2.249689663089475
7,1,-0.07248641953952725
6,1,1.3255072421083338
11,1,0.2712825136525697
6,1,-0.049568490660054115
9,2,0.4546259446883548
6,1,-2.639294454040518
11,2,0.8213128067599249
7,1,-0.4620912104905705
4,1,-0.20999399281636605
11,2,1.6005223886620115
12,1,-0.16415813505741977
11,1,-1.9746745165357973
8,1,-0.5766808548879362
9,1,1.00465623779571
7,1,-0.003732632901107851
9,1,0.6838052334830861
11,2,0.7754769490009786
7,2,0.4546259446883548
7,1,0.5692155890857205
6,1,-1.607987654464227
9,1,0.9817383089162368
12,1,-1.607987654464227
12,2,-0.1870760639368929
7,1,-1.3329725079105494
11,1,0.6838052334830861
12,1,1.0734100244341294
12,2,1.165081739952022
5,1,0.4546259446883548
9,1,1.7380299619388502
6,2,0.9817383089162368
7,1,-0.7600242859237212
4,1,-2.845555813955776
7,1,-0.07248641953952725
5,2,-1.424644223428442
6,1,0.40879008692940855
7,1,-0.07248641953952725
4,1,0.20252872701415034
12,2,1.187999668831495
11,2,-0.4620912104905705
5,1,-0.8516960014416137
7,1,0.2483645847730966
5,1,-0.7600242859237212
5,1,0.4317080158088817
9,2,0.8671486645188712
9,1,0.5692155890857205
11,1,-1.2871366501516033
7,2,1.0275741666751832
12,2,1.4171789576262264
5,1,1.210917597710968
4,1,0.40879008692940855
6,2,1.6005223886620115
7,1,0.7754769490009786
7,1,-0.553762926008463
9,1,0.9359024511572905
7,2,0.6379693757241398
6,1,0.15669286925520406
12,1,0.22544665589362348
11,1,1.1421638110725487
6,1,0.13377494037573096
11,1,0.22544665589362348
11,2,1.3713430998672802
6,1,0.4317080158088817
9,1,0.6838052334830861
11,1,0.3858721580499354
7,1,0.13377494037573096
9,2,1.4400968865056996
7,1,0.7983948778804518
5,1,-0.1870760639368929
12,2,1.3255072421083338
5,1,-1.1954649346337107
7,1,-1.3558904367900226
7,1,-0.5995987837674093
3,2,0.7067231623625593
11,1,0.5692155890857205
12,2,2.8151726192740876
7,1,-0.9662856458389795
7,2,0.5233797313267742
7,1,1.3713430998672802
12,1,1.0504920955546562
7,1,1.1192458821930757
11,2,1.0734100244341294
9,2,0.5004618024473011
6,1,0.34003630029098914
9,1,-1.7913310855000122
7,1,-1.768413156620539
7,1,0.3629542291704623
4,1,0.2712825136525697
5,1,0.1796107981346772
7,1,0.7067231623625593
9,1,1.0734100244341294
7,1,0.7983948778804518
7,1,-0.3475015660932048
6,2,0.8442307356393981
11,2,-0.9892035747184525
12,2,1.0963279533136026
9,1,0.2712825136525697
5,1,-0.8516960014416137
12,1,0.06502115373731154
12,2,-0.049568490660054115
7,2,-0.1870760639368929
9,1,1.2567534554699145
4,1,0.7983948778804518
12,2,1.8297016774567427
12,2,1.6005223886620115
7,2,0.8213128067599249
7,1,-0.049568490660054115
5,2,1.3255072421083338
8,1,0.06502115373731154
7,1,-0.9662856458389795
7,1,0.22544665589362348
7,1,-2.249689663089475
6,1,-0.5079270682495167
4,1,-0.6912704992853018
11,1,0.2483645847730966
9,1,0.47754387356782796
7,1,0.5004618024473011
11,1,-0.11832227729847351
5,1,0.3629542291704623
7,1,-0.714188428164775
10,2,0.5462976602062474
7,1,0.13377494037573096
11,2,1.6463582464209576
7,1,-2.5476227385226258
12,2,1.6692761753004308
11,2,0.4546259446883548
9,1,0.6150514468446667
7,1,-0.09540434841900038
12,1,0.34003630029098914
7,1,0.34003630029098914
9,1,-0.43917328161109737
6,1,-1.26421872127213
7,1,-0.32458363721373173
11,1,-0.3475015660932048
5,1,-1.3329725079105494
9,2,1.4630148153851725
5,1,0.317118371411516
4,1,0.6379693757241398
4,1,0.5233797313267742
12,1,0.47754387356782796
7,1,0.5233797313267742
11,1,1.9672092507335817
11,2,2.8151726192740876
12,2,0.7525590201215056
11,2,-0.5079270682495167
6,1,-0.5079270682495167
5,1,-0.27874777945478546
6,2,-0.9662856458389795
11,2,1.3942610287467532
7,1,0.40879008692940855
7,2,1.0275741666751832
9,1,0.9817383089162368
12,2,1.0504920955546562
11,2,1.1421638110725487
7,2,-1.1496290768747646
11,1,-1.1954649346337107
4,1,-0.37041949497267795
7,1,-0.9204497880800332
4,1,0.1796107981346772
11,1,-0.07248641953952725
4,1,-1.745495227741066
5,1,-0.9662856458389795
5,1,1.0275741666751832
5,1,1.0963279533136026
6,1,-0.7829422148031944
5,2,0.7067231623625593
7,2,0.40879008692940855
6,1,-0.89753185920056
4,1,-0.6912704992853018
7,1,0.11085701149625782
12,2,3.3422849835019695
4,1,-0.23291192169583919
6,2,-1.0350394324773988
9,1,0.22544665589362348
9,1,-0.6683525704058287
12,2,1.1421638110725487
4,1,-1.0350394324773988
9,1,0.6379693757241398
7,1,-1.8830028010179047
12,1,1.4859327442646457
6,1,-2.1809358764510556
11,2,0.47754387356782796
12,2,-0.049568490660054115
9,2,-0.27874777945478546
11,2,1.0275741666751832
5,1,-0.4620912104905705
5,2,-0.32458363721373173
7,1,-0.553762926008463
11,2,0.8213128067599249
6,1,-0.026650561780580985
7,2,-0.16415813505741977
9,2,1.1421638110725487
2,1,-0.6225167126468825
5,1,-1.401726294548969
5,1,-1.1954649346337107
12,2,0.2483645847730966
9,1,-0.8287780725621406
2,1,-0.9204497880800332
6,1,-1.9975924454152705
9,1,-0.16415813505741977
7,1,-0.16415813505741977
6,1,-0.7600242859237212
6,1,0.1796107981346772
7,1,-0.9433677169595063
11,1,0.2712825136525697
9,1,-0.6225167126468825
7,1,0.3858721580499354
7,1,-0.07248641953952725
7,1,-0.7829422148031944
7,1,0.6150514468446667
7,1,0.4546259446883548
11,2,0.3629542291704623
7,1,0.22544665589362348
11,1,1.0734100244341294
4,1,-0.5995987837674093
7,1,-0.026650561780580985
4,1,1.165081739952022
11,1,1.3255072421083338
7,1,-1.2413007923926571
7,1,-0.5766808548879362
9,1,-0.003732632901107851
9,1,0.08793908261678468
11,1,0.5692155890857205
10,1,0.5921335179651936
6,1,1.0275741666751832
11,1,0.4317080158088817
4,1,-2.5247048096431524
9,1,1.4400968865056996
9,1,-0.20999399281636605
11,1,-0.07248641953952725
6,1,0.3858721580499354
5,1,0.9817383089162368
10,1,-1.218382863513184
9,1,0.34003630029098914
7,1,-0.20999399281636605
9,1,-2.06634623205369
7,1,0.8671486645188712
7,1,-0.27874777945478546
11,2,-0.3475015660932048
6,1,0.29420044253204286
11,2,0.08793908261678468
9,2,0.4317080158088817
1,2,-0.14124020617794664
6,1,0.04210322485783841
7,1,-0.14124020617794664
11,1,-0.7371063570442481
7,1,0.2483645847730966
9,1,0.40879008692940855
12,2,2.1276347528898936
7,1,-0.23291192169583919
9,1,-0.16415813505741977
7,1,-0.8516960014416137
2,1,-0.7600242859237212
3,1,-0.20999399281636605
11,2,0.660887304603613
5,1,-1.080875290236345
10,2,0.9359024511572905
7,1,-0.4620912104905705
11,2,0.04210322485783841
7,1,0.1796107981346772
7,2,-1.1725470057542375
7,1,-0.48500913937004364
5,1,-0.003732632901107851
8,2,-0.3016657083342586
12,2,1.0963279533136026
6,2,-0.4620912104905705
6,2,-2.043428303174217
7,1,-2.3184434497278943
9,2,0.5921335179651936
11,2,-0.5079270682495167
5,1,-0.714188428164775
7,1,1.165081739952022
7,1,0.5004618024473011
11,2,0.7754769490009786
11,2,0.5233797313267742
11,2,2.4255678283230444
4,1,-0.049568490660054115
9,1,-0.32458363721373173
10,1,-1.080875290236345
9,2,0.6150514468446667
7,1,-1.6309055833437003
5,1,-0.07248641953952725
9,1,0.8671486645188712
7,1,-0.9433677169595063
6,1,-0.6454346415263555
5,1,0.019185295978365283
7,1,-0.11832227729847351
6,1,-1.905920729897378
5,1,-0.6225167126468825
5,1,0.22544665589362348
5,1,-1.1267111479952914
7,1,0.15669286925520406
12,2,1.3255072421083338
4,1,1.5776044597825383
9,1,-1.401726294548969
11,2,-0.1870760639368929
7,1,-0.1870760639368929
8,1,0.6838052334830861
4,1,0.7296410912420324
6,1,-0.8058601436826675
12,2,1.348425170987807
9,2,0.7983948778804518
7,1,1.4400968865056996
7,1,-0.553762926008463
11,1,0.5692155890857205
12,2,1.1421638110725487
4,1,-0.7371063570442481
7,1,-0.07248641953952725
11,2,-0.5079270682495167
12,2,1.3713430998672802
5,2,1.715112033059377
11,2,0.11085701149625782
9,1,0.3629542291704623
7,1,0.3629542291704623
5,1,1.187999668831495
11,2,0.8671486645188712
2,1,-0.5308449971289899
7,1,-0.9892035747184525
1,1,-0.11832227729847351
4,1,-0.714188428164775
9,1,1.3942610287467532
6,1,-0.09540434841900038
9,2,-1.6767414411026464
12,2,1.2567534554699145
8,1,-0.026650561780580985
11,2,-0.714188428164775
4,1,0.6838052334830861
11,2,0.3629542291704623
5,1,0.6379693757241398
6,1,0.1796107981346772
8,1,-0.6912704992853018
11,1,0.5921335179651936
11,2,2.1276347528898936
6,1,0.06502115373731154
5,1,-0.7829422148031944
4,1,1.1421638110725487
4,1,-2.7309661695584104
7,1,-0.026650561780580985
10,2,0.9817383089162368
7,1,0.34003630029098914
7,1,-1.768413156620539
9,2,0.8671486645188712
7,1,0.9359024511572905
4,1,0.29420044253204286
4,1,-1.1954649346337107
7,1,-1.3100545790310765
7,1,-0.6225167126468825
7,1,-0.7371063570442481
6,1,0.7525590201215056
2,1,-1.218382863513184
7,1,-2.272607591968948
10,2,1.3713430998672802
5,1,-0.37041949497267795
8,2,0.9129845222778175
7,1,-0.4620912104905705
7,2,-0.1870760639368929
7,1,0.15669286925520406
6,1,-2.06634623205369
11,1,0.7525590201215056
5,1,-0.20999399281636605
9,1,1.7380299619388502
7,1,-1.2413007923926571
9,1,-0.43917328161109737
7,2,0.15669286925520406
9,2,1.6234403175414847
7,2,0.9129845222778175
10,1,0.4317080158088817
9,1,-0.7371063570442481
7,1,0.7983948778804518
5,1,-1.3329725079105494
7,2,-0.89753185920056
4,1,0.13377494037573096
11,1,-0.3016657083342586
10,2,0.5692155890857205
8,2,1.8067837485772695
7,1,0.29420044253204286
11,1,-0.3933374238521511
7,1,-1.4704800811873884
6,1,-0.8746139303210869
12,1,0.7754769490009786
7,1,-1.951756587656324
6,1,-0.9662856458389795
7,1,-1.562151796705281
4,1,-1.6538235122231735
7,2,-0.3475015660932048
6,1,0.08793908261678468
2,1,0.22544665589362348
12,2,1.0275741666751832
7,1,-2.158017947571582
9,1,1.0275741666751832
9,1,0.5004618024473011
9,1,-0.48500913937004364
9,1,-0.8058601436826675
11,1,-1.2413007923926571
10,1,0.7525590201215056
9,1,-0.16415813505741977
8,2,0.9359024511572905
11,2,1.0275741666751832
7,1,-0.11832227729847351
6,1,-0.714188428164775
11,1,-0.6225167126468825
9,1,0.7983948778804518
6,1,1.6692761753004308
4,1,-1.607987654464227
7,1,-0.049568490660054115
7,1,-0.23291192169583919
3,2,0.8900665933983444
9,2,-0.8058601436826675
11,2,1.0504920955546562
7,2,0.9129845222778175
4,1,-0.9662856458389795
12,2,1.1192458821930757
7,1,0.5004618024473011
5,2,-0.7600242859237212
9,2,0.9359024511572905
4,1,-1.057957361356872
7,1,-0.049568490660054115
9,1,-0.09540434841900038
4,1,0.29420044253204286
7,1,-0.2558298505753123
7,1,-2.0205103742947434
12,1,1.8297016774567427
5,1,-0.5079270682495167
3,2,1.00465623779571
9,1,-0.026650561780580985
4,1,-1.1267111479952914
9,1,-0.553762926008463
11,2,1.3713430998672802
11,2,0.13377494037573096
7,1,-0.27874777945478546
12,2,1.6234403175414847
8,1,1.00465623779571
6,1,-0.27874777945478546
12,1,0.2483645847730966
7,2,0.2483645847730966
7,1,-2.06634623205369
7,2,1.898455464095162
11,2,0.9588203800367637
9,1,-0.003732632901107851
4,1,0.40879008692940855
5,1,0.47754387356782796
9,1,0.1796107981346772
11,2,-0.07248641953952725
7,1,-0.4620912104905705
7,1,-1.607987654464227
7,2,1.5776044597825383
11,1,0.8213128067599249
5,1,-0.11832227729847351
11,1,1.2796713843493877
12,1,-0.20999399281636605
4,1,-0.5308449971289899
7,1,0.47754387356782796
6,1,-1.607987654464227
7,2,2.1276347528898936
7,1,-0.16415813505741977
7,1,-0.32458363721373173
11,2,1.3942610287467532
7,1,-1.0350394324773988
11,2,0.29420044253204286
6,1,-0.27874777945478546
10,1,-0.003732632901107851
9,1,0.5233797313267742
7,1,0.9588203800367637
10,1,-0.6225167126468825
11,1,-2.5017868807636794
4,1,-0.6683525704058287
6,1,-0.41625535273162423
7,1,-0.3475015660932048
7,1,0.8900665933983444
7,1,0.34003630029098914
7,1,1.3942610287467532
10,2,0.29420044253204286
7,1,0.47754387356782796
9,1,1.8297016774567427
9,1,1.0275741666751832
8,2,1.00465623779571
7,1,-0.9662856458389795
12,2,1.6692761753004308
8,1,0.7067231623625593
11,2,-0.026650561780580985
11,2,0.04210322485783841
9,1,0.1796107981346772
9,1,2.2422243972872593
9,1,0.660887304603613
6,1,-0.6912704992853018
7,1,-0.09540434841900038
11,2,0.6379693757241398
9,2,0.13377494037573096
3,1,0.5692155890857205
9,1,-0.20999399281636605
5,1,-1.7225772988615928
7,1,-0.6912704992853018
5,1,-1.2871366501516033
7,2,0.9588203800367637
11,1,0.9129845222778175
6,1,0.20252872701415034
4,1,-0.5079270682495167
4,1,-2.3642793074868407
7,2,1.0963279533136026
7,2,0.9129845222778175
3,1,0.2483645847730966
5,1,-0.3016657083342586
7,1,-1.1496290768747646
6,1,0.13377494037573096
9,2,-2.3871972363663136
7,1,-0.8516960014416137
7,1,0.3858721580499354
8,1,0.2712825136525697
9,1,-0.8746139303210869
9,1,0.6838052334830861
9,1,1.1421638110725487
9,1,-1.057957361356872
7,1,0.22544665589362348
8,1,0.019185295978365283
8,1,-0.8058601436826675
6,1,-0.8058601436826675
12,1,2.013045108492528
5,1,1.8297016774567427
7,1,-1.8142490143794854
7,1,1.0275741666751832
11,2,1.554686530903065
7,2,0.2483645847730966
7,2,-0.1870760639368929
11,1,-0.41625535273162423
3,2,0.6150514468446667
7,1,0.06502115373731154
10,2,1.0275741666751832
9,1,0.22544665589362348
9,1,-0.9892035747184525
7,2,1.692194104179904
11,1,0.2483645847730966
7,1,0.2712825136525697
7,1,0.5692155890857205
9,1,-0.3475015660932048
11,2,-0.1870760639368929
10,2,0.5921335179651936
7,1,-0.9433677169595063
11,2,0.6379693757241398
9,2,-0.89753185920056
5,2,1.0504920955546562
9,2,-1.1037932191158182
4,1,-0.48500913937004364
7,1,0.019185295978365283
7,2,1.2338355265904413
7,1,1.715112033059377
9,2,-0.27874777945478546
9,1,0.7525590201215056
4,1,0.019185295978365283
12,2,1.6234403175414847
7,1,0.15669286925520406
9,1,1.0504920955546562
9,2,0.7983948778804518
11,1,0.7525590201215056
11,1,1.4171789576262264
4,1,0.22544665589362348
4,1,-0.8746139303210869
12,2,-0.27874777945478546
11,1,-0.43917328161109737
9,2,-0.07248641953952725
11,1,0.22544665589362348
3,1,0.3629542291704623
11,2,1.165081739952022
7,2,0.5004618024473011
9,1,-0.23291192169583919
4,1,-0.5995987837674093
7,1,-0.026650561780580985
11,1,0.9359024511572905
9,2,2.058880966251474
6,1,-0.2558298505753123
4,1,0.22544665589362348
4,1,-0.003732632901107851
6,1,0.08793908261678468
9,1,0.2712825136525697
4,1,0.5233797313267742
12,2,0.3629542291704623
11,1,-0.2558298505753123
4,2,2.1505526817693665
11,1,-0.23291192169583919
7,1,0.6150514468446667
10,2,-0.003732632901107851
7,2,0.8900665933983444
12,2,0.6838052334830861
7,1,0.11085701149625782
7,1,-0.48500913937004364
7,1,0.5692155890857205
6,1,-0.3475015660932048
4,1,0.20252872701415034
7,1,0.5233797313267742
12,1,0.6379693757241398
6,1,0.8213128067599249
11,1,1.2796713843493877
7,1,-0.4620912104905705
2,1,-0.003732632901107851
12,2,0.9359024511572905
8,1,0.6379693757241398
1,2,1.0734100244341294
9,1,0.40879008692940855
4,1,0.6838052334830861
3,1,0.06502115373731154
9,1,-2.249689663089475
11,2,1.00465623779571
8,1,-0.14124020617794664
7,1,0.13377494037573096
4,1,-0.41625535273162423
6,1,-0.16415813505741977
7,1,-0.6683525704058287
7,1,1.348425170987807
9,1,-0.20999399281636605
8,1,-0.9204497880800332
5,1,-0.32458363721373173
5,1,0.6838052334830861
8,1,-0.23291192169583919
9,2,-0.27874777945478546
11,2,0.2483645847730966
5,1,-1.26421872127213
9,1,-0.8516960014416137
4,2,-1.401726294548969
11,2,0.22544665589362348
10,1,0.11085701149625782
11,2,1.554686530903065
11,1,-0.89753185920056
11,1,0.7067231623625593
9,1,0.06502115373731154
6,2,1.1192458821930757
12,1,-0.049568490660054115
11,1,-0.09540434841900038
11,1,-1.080875290236345
11,1,0.1796107981346772
7,1,-1.401726294548969
11,2,2.585993330479356
8,1,0.06502115373731154
9,1,-0.4620912104905705
4,1,-0.5766808548879362
7,1,-1.768413156620539
10,1,-1.1267111479952914
5,1,0.29420044253204286
7,2,0.8442307356393981
9,2,0.3858721580499354
5,1,-0.049568490660054115
11,1,0.6150514468446667
10,1,-0.32458363721373173
2,1,-0.16415813505741977
6,1,0.47754387356782796
11,1,-0.003732632901107851
8,2,0.8213128067599249
7,1,-0.1870760639368929
11,2,0.6838052334830861
11,2,0.8442307356393981
8,1,0.6379693757241398
11,1,0.7983948778804518
9,2,1.0504920955546562
4,1,-0.32458363721373173
11,2,-1.5163159389463345
11,1,1.4171789576262264
8,1,0.29420044253204286
11,1,1.531768602023592
12,2,1.0275741666751832
11,2,1.165081739952022
7,1,0.15669286925520406
4,1,-2.0205103742947434
7,1,-0.3016657083342586
7,1,0.11085701149625782
6,1,-0.20999399281636605
7,1,-0.16415813505741977
6,1,0.5921335179651936
9,1,0.2483645847730966
7,2,-0.026650561780580985
9,1,-0.11832227729847351
7,1,0.317118371411516
11,2,1.531768602023592
12,2,1.1421638110725487
9,1,-0.23291192169583919
9,1,0.29420044253204286
11,2,1.348425170987807
9,2,-0.09540434841900038
7,1,-0.3933374238521511
9,1,0.5233797313267742
6,1,-0.6912704992853018
7,2,-0.5995987837674093
11,2,-0.9204497880800332
11,2,0.9588203800367637
4,2,-0.003732632901107851
9,1,-0.8287780725621406
8,2,0.2483645847730966
8,1,0.3629542291704623
6,1,-0.11832227729847351
9,2,0.15669286925520406
7,1,0.317118371411516
8,1,0.6838052334830861
7,2,0.22544665589362348
7,1,0.8442307356393981
7,2,-0.43917328161109737
9,1,-0.6912704992853018
6,2,0.7067231623625593
7,2,0.6838052334830861
7,1,-1.928838658776851
6,1,0.3629542291704623
5,1,0.8213128067599249
8,1,0.019185295978365283
7,1,-0.9892035747184525
3,1,0.3858721580499354
4,2,-1.6996593699821196
11,1,-0.9662856458389795
11,1,2.379731970564098
7,1,-0.049568490660054115
8,1,1.0275741666751832
6,1,-0.4620912104905705
7,1,-0.43917328161109737
7,1,0.04210322485783841
11,1,0.8213128067599249
6,1,1.0275741666751832
11,2,0.9129845222778175
4,1,-1.1496290768747646
7,1,0.06502115373731154
11,1,-0.7371063570442481
11,1,1.165081739952022
11,2,1.00465623779571
9,1,-1.768413156620539
6,1,-1.928838658776851
7,1,-2.3413613786073673
6,1,0.4317080158088817
8,2,-1.928838658776851
11,2,1.0734100244341294
12,2,0.1796107981346772
11,1,-0.003732632901107851
9,1,-0.23291192169583919
9,1,-0.16415813505741977
11,2,0.9359024511572905
4,2,0.13377494037573096
12,1,-0.026650561780580985
7,1,-1.0350394324773988
7,1,0.7754769490009786
10,2,0.47754387356782796
5,1,-0.5766808548879362
6,2,-0.5766808548879362
7,1,0.9817383089162368
12,2,1.4630148153851725
12,2,1.00465623779571
9,2,1.4400968865056996
5,1,0.7983948778804518
7,1,0.6379693757241398
9,1,-0.8287780725621406
7,1,-1.745495227741066
8,1,1.00465623779571
3,2,0.7067231623625593
11,2,0.660887304603613
9,2,0.08793908261678468
6,1,-1.5392338678258077
10,1,-2.1809358764510556
7,2,-0.3016657083342586
4,1,-2.7997199561968302
11,1,-0.14124020617794664
7,1,0.9359024511572905
10,1,-1.1954649346337107
10,2,0.4317080158088817
7,1,1.4859327442646457
11,2,0.34003630029098914
8,1,1.531768602023592
11,1,-2.135100018692109
7,2,1.2338355265904413
11,1,-0.20999399281636605
12,1,2.035963037372001
7,1,-0.3475015660932048
9,1,0.20252872701415034
7,1,0.04210322485783841
11,2,1.8297016774567427
4,1,1.210917597710968
7,2,0.8213128067599249
7,1,-1.0350394324773988
9,1,0.5233797313267742
11,1,1.2796713843493877
7,1,0.8671486645188712
9,1,0.34003630029098914
7,1,-0.6225167126468825
7,1,0.9588203800367637
7,1,0.40879008692940855
9,1,1.348425170987807
7,1,-1.1267111479952914
11,1,-0.14124020617794664
12,2,1.3255072421083338
11,1,-1.928838658776851
11,2,1.4630148153851725
11,2,-0.37041949497267795
3,1,-0.9662856458389795
11,1,1.187999668831495
11,1,-0.3016657083342586
3,2,0.34003630029098914
9,1,-0.09540434841900038
4,1,-2.112182089812636
10,2,1.6234403175414847
12,2,0.7754769490009786
9,1,0.22544665589362348
7,2,-0.714188428164775
2,1,-0.5079270682495167
6,1,0.1796107981346772
11,2,-0.14124020617794664
5,1,-1.4704800811873884
4,1,-1.1496290768747646
9,1,0.2483645847730966
11,2,1.5776044597825383
6,2,0.7983948778804518
12,2,1.0504920955546562
12,1,0.8900665933983444
7,1,-1.218382863513184
12,2,1.2338355265904413
9,2,0.8213128067599249
12,2,0.7067231623625593
9,1,-0.8287780725621406
7,1,-0.11832227729847351
5,1,-0.6683525704058287
7,1,-1.4704800811873884
11,2,1.2796713843493877
7,1,0.2483645847730966
7,1,-0.6225167126468825
7,1,-0.5995987837674093
11,2,-0.32458363721373173
7,1,1.0963279533136026
9,1,-0.48500913937004364
12,1,0.5004618024473011
11,1,-0.5308449971289899
4,1,-0.5766808548879362
4,1,0.7983948778804518
11,1,0.5921335179651936
6,1,1.3713430998672802
7,1,0.7525590201215056
9,1,-1.7225772988615928
7,2,-0.5995987837674093
4,1,-1.080875290236345
11,2,0.4546259446883548
7,1,-0.8058601436826675
6,2,-1.3558904367900226
7,2,0.660887304603613
5,1,-0.9662856458389795
11,1,0.20252872701415034
5,1,-0.1870760639368929
9,1,-1.2871366501516033
7,2,0.8213128067599249
7,1,-1.0121215035979256
6,1,-0.6454346415263555
6,1,-0.4620912104905705
7,1,-0.026650561780580985
11,1,0.6379693757241398
5,1,-1.8142490143794854
9,1,-0.6454346415263555
7,1,-0.89753185920056
11,2,0.5921335179651936
9,1,-0.5079270682495167
11,2,1.4171789576262264
7,2,1.1421638110725487
9,1,0.9588203800367637
7,1,0.29420044253204286
9,2,1.0963279533136026
9,2,0.9588203800367637
12,2,0.5233797313267742
7,1,0.1796107981346772
9,1,-0.003732632901107851
9,1,-0.553762926008463
11,2,0.7067231623625593
11,1,0.9129845222778175
7,1,1.0963279533136026
8,1,1.0504920955546562
7,2,0.5921335179651936
9,1,-0.8058601436826675
4,1,-1.1496290768747646
6,1,-0.11832227729847351
10,2,0.2483645847730966
4,1,-1.768413156620539
8,2,0.9817383089162368
12,1,0.5462976602062474
6,1,-0.3475015660932048
7,1,0.5462976602062474
11,2,1.0734100244341294
11,1,0.7067231623625593
6,2,0.019185295978365283
4,1,-1.3329725079105494
7,2,-0.1870760639368929
5,1,-1.4933980100668616
6,1,0.13377494037573096
12,1,0.40879008692940855
8,1,-2.06634623205369
7,1,-1.2871366501516033
10,1,-0.3933374238521511
4,1,-0.553762926008463
11,1,-1.1496290768747646
11,1,-0.3933374238521511
9,2,-1.26421872127213
7,1,0.15669286925520406
11,2,0.6150514468446667
6,1,0.2712825136525697
7,1,0.2712825136525697
11,2,0.7983948778804518
9,2,1.2338355265904413
7,1,-1.1496290768747646
11,2,-0.049568490660054115
11,2,0.7983948778804518
6,1,-1.5392338678258077
7,2,1.898455464095162
11,2,1.692194104179904
4,1,-0.20999399281636605
6,1,0.22544665589362348
7,1,0.9129845222778175
6,1,0.9588203800367637
9,2,0.8900665933983444
10,1,-0.20999399281636605
5,1,-0.8058601436826675
5,1,-0.14124020617794664
10,1,-0.8746139303210869
8,1,-0.2558298505753123
7,1,-1.928838658776851
7,2,0.47754387356782796
7,2,1.2567534554699145
10,2,1.0275741666751832
7,1,0.7067231623625593
7,1,0.08793908261678468
7,2,0.47754387356782796
11,1,0.7296410912420324
